98;2;39;41;51;94;31;57;56;12;3;58;50;86;76;38;61
8;49;98;85;5;15;67;51;29;42;18;13;29;12;18;86;76;76;14;9;40;15;91;85;51;8;33;63;48
65;86;53;98;47;67;65;33;77;11;34;43
93;57;69;6;27;100;23;47;20;98;92;45;67;93;8;61;30;97;24;92;41;87;13;37;40;45;39
84;34;59;75;91;93;95;14;20;33;48;97;32
25;31;82;77;50;33;78;69;37;81;88;33;13;48;82;33;7;7;86;87;49;8;89;8
13;24;68;58;58;67;92;88;20;88;91;100
93;73;40;24;25;10;85;20;93;26;19;38
74;38;68;70;43;70;87;8;1;37;87;76;8
76;9;79;63;6;6;26;94;39;75;59
87;72;100;77;34;65;45;43;51;33;18;32;22;19;86;82;51;73;14;58;73
24;74;50;34;73;32;66;80;25;38;2;27;11;1;5;66;45;77
