84;51;74;67;74;21;97;55;32;13;61
60;1;58;72;61;11;17;89;36;78;82;69;40;97;82;97
34;6;40;67;79;43;93;90;25;43;94;8;45;19;11;38;99;96;82;53;1;8;60;86;31
23;60;34;4;21;79;12;49;13;65;48;1;67;64;59;78;96;17;89;11;61;85;92;66;45;97;94;10;93
25;25;22;62;69;16;85;14;63;66;75;32;57;1;30;3;61;55;29
53;49;2;43;65;80;15;28;87;57;39;31;39;3;54;76;90;61;9;38
77;86;40;52;9;19;55;52;29;51;77;70;75;23;77;73;96;62
98;83;99;35;82;62;67;100;85;70;17;96;2;97;36;79;13;4;21;39;85;15;46;59;21;69
40;31;16;33;78;27;55;6;71;60;44;48;79;74;23;77;63;3;74;34
21;61;35;23;96;72;99;27;79;35;38;88;89;8;69;55;17;12;94;89;43;19;83;82;6;34;46;30;88
96;59;26;46;44;75;97;96;62;9;22
26;12;41;84;97;16;91;93;8;60;45
63;12;73;89;37;63;1;16;27;59;80;82;48;13;27;29;73;91;20;30;38;92;18;23
56;21;30;61;35;14;54;62;90;33;33;75;33;10;75;68;79;30;97;69;63
99;83;16;70;84;75;33;1;13;70;36;40;81;64
36;74;23;59;39;64;30;66;70;63;23;77;14;79;41;60;66
73;47;17;91;50;52;69;61;4;3;66;35;77
68;76;14;21;93;34;24;95;79;9;39;91;76;63;7;67;26
32;5;53;93;92;49;60;92;88;38;99;25;7;7;58;84;34;72;50;100;47;59;36;6;68;86
31;94;31;54;86;34;27;21;62;66;88;56;66;71;2;40
90;29;86;42;13;41;99;40;25;81;25;49;95;29;36;79;52;72;96;54;61;62;99;55;48;12;45;80;90;96
25;38;82;63;94;57;31;8;17;65;7;41;56;71
27;4;76;62;56;20;75;38;42;46;55;66;25;37;36;17;96;87;5;15;2;5;3;42;90
7;72;34;15;15;37;19;92;53;52;5;38;65;78;76;93;62;80;88;60;75;98;56;67;73;29;76
83;88;89;38;53;13;32;82;53;48;77;25;8;65;6
24;56;84;29;58;12;14;36;48;39;30;40;53;53;68;98;87;38;53;83;5;25;55;45;33;1;9;74;45;73
27;98;78;86;3;63;30;56;5;79;25;65;63;95;33;1;33;98;20;17;43;2
86;92;58;69;38;43;88;45;35;95;78;61;67;95;35;94
40;98;45;44;87;4;40;96;75;55;32;5;5;44
7;86;92;42;10;47;65;16;31;89;94;93;74;82;6;92;17;74;90;67;85
33;16;94;24;13;47;76;55;45;75;68;45;83;20;63;82;100;5;63;50;77;53;45;1;77;8;75
20;50;26;7;100;49;12;55;3;60;91;85;15;7;19;58;20;97;51;60;21;81;39;19;55;22;76;68;26
83;60;45;73;36;79;86;89;89;29;14;62;19;28;9;11;71;17;80;20;28;60;94;78;53;4;94;62;85;54
56;42;4;52;15;7;92;7;83;47;21;29;8;56;39;48;60;10;91;34;53;33;37;73;68;38;9;56;19;22
9;54;53;27;7;27;29;59;43;48;1;76;89
69;51;15;97;16;90;63;7;82;84;17;84;98;76;78;1;27;69;23;25;25
27;10;35;88;12;59;32;78;64;21;40;62;16;63;95;31;75;57;49;34;46;9;12;52;28
15;13;71;46;9;40;53;7;66;61;50;89;6;33;87;39;59
99;94;85;75;55;81;74;24;52;85;35;87;69;55;7;61;93;43;60;94;23;94;63;39;14;33;41
7;58;36;31;37;13;87;3;7;85;60;51;17;87;24;82;80;26;40
29;70;12;11;67;8;88;97;33;87;43;90;72;69;89;77;77;63;2;35;34;45;34;14;91;19
30;89;55;84;49;50;21;19;5;100;64;49;5;5;49;55;66;11;25;72;3;58;80
99;27;82;49;100;33;13;87;20;65;43;64;17;72;38;41;64;78;99;41
34;63;32;53;10;100;78;14;81;7;6;82;10;22;71
96;42;38;62;90;12;77;11;67;94
77;13;65;88;90;90;61;5;2;9;10;36;49;69;20;10;13;5;15;11;90;95;59;65;70;90
84;4;81;20;41;9;57;32;83;65;81;12;44;52;53;89;14;63;83;92;62;15;21;24;50;22;48
98;48;31;22;47;87;55;44;63;44;44;1;96;74;93;60;75;39;83;40;3;27;1;60;40;72
57;4;8;68;18;81;21;18;5;20;65;41;14;13;53;11;77;8;7;76;81;80
41;29;73;7;28;59;17;79;6;73;41;58;64;49;77;62;26;10
