2;79;22;57;84;26;68;96;39;22;72;6;83;80;97;35;92;95;64;77;90;41;100;60;28
28;68;8;2;98;95;38;54;71;42;5;55;4;84;44;94;64;33;85;23;3;7;14;21;4;25;86;84
81;49;94;29;53;73;45;73;80;94;45;42;36;95;6;28;42;54;91;39;59;52;39;47;64;71
15;15;32;76;61;47;51;72;31;40;2;73;21;45
33;53;33;4;21;43;55;68;21;74;32;65;17;81;82
77;4;15;35;8;3;60;46;66;6
25;22;35;51;12;48;36;15;1;47;13;83;34;36;98;53;47;7;43;69;99;27;46;86;73;27;81;2
31;68;27;23;20;68;46;13;27;92
27;58;17;49;30;17;55;53;26;60;43;41;50;63;4;86;41;10
88;66;19;36;86;44;3;100;84;50;56;88;33;34;96;10;16;19;7;65;17;24;64;49
32;23;80;5;97;96;52;54;75;84;37;51;82;65;4;7;6;66;74;7
89;80;16;34;21;94;34;36;80;93;59;44;89;90;42;99;7;98;82;41;44;60;69;55;41;80;86;73;75;43
25;75;69;31;24;57;72;74;93;69;28;42
