7;57;43;42;18;24;55;83;80;38;66;3;11;50;44;46;38;8;49;25;2;77;89;13;21;55;55;76;86
94;37;27;99;70;42;28;68;84;41;43;83;69;25;42;40;53;39;57;10;30;4;83;100;42;75;76
42;7;53;72;14;49;23;87;77;43;77;93;91;93;100;47;82;7;18;11;11;90;91
39;96;1;2;57;32;58;32;54;37;72;45;45;46;83;79
76;93;36;7;2;95;98;34;6;65;29;60;2;37;74
4;62;18;21;76;3;87;74;62;40;20;39;43;33;57;54;89;2;54
71;53;29;16;64;91;82;81;33;68;25;40;18;12;99;6;49;21;42;90;35;34;81;20;14;7
63;71;62;20;54;2;82;24;99;46;49;58;16;39;7;3;30;26;58;36;13;4;94;97;20;44;49;18
75;64;2;54;75;53;72;45;98;68;58;77
84;1;93;31;40;88;91;15;33;34;10;18;11;20
2;40;44;40;44;70;8;2;51;90;78;75;64;56;83;85;32;20;78;64;75;55;76
86;9;96;83;9;75;50;5;41;62;14;70;16;50;44;58;62;30;44;48;98;26;5;69
16;17;59;65;68;2;77;73;7;84;84;94;55;52;28;71;60;25;29;72;38
26;22;64;83;82;38;56;41;16;64;85;70;12;16;15
33;7;8;54;59;71;61;45;53;21;53;82;93;71;28;64;14;99;4;73;27;94;70;99
49;54;91;35;55;77;47;43;11;10;26;48;33;44
22;58;64;77;56;85;26;21;38;32;67;24;33;5;9;24;30;8;13;55;4;29;98;90;1
9;52;37;34;51;35;52;95;2;31;31;47
27;86;86;77;71;39;78;83;83;64;52;70;5;95;14;56;49;68;58;53;70
34;84;59;43;99;95;5;50;79;100;89;43;39;63;15;87;93;17;36;15;91;46;1
13;28;21;97;60;25;46;100;23;62;49;63;66;65;45;16;5;4;13;52;69;91
19;71;45;100;37;37;76;73;35;90
47;34;22;13;81;96;68;68;8;36;47;17;9;10;65;73;53
44;55;41;18;81;54;93;74;12;16;93;72;24;93;5;34;11;26;33
73;84;51;43;8;16;74;72;98;89;75;48;18
17;43;30;72;9;17;59;58;7;39;24;82;43;81;55;17;58;49;5;19;80;74;75;96
81;66;69;67;95;48;87;36;7;32;44;63;93
22;88;100;66;77;14;53;64;70;32;55;35;18;71;76;53;28;1;50;92;55;55;54;30;3;98;36
95;6;93;65;24;100;57;32;78;28;98;26;54;51;21;69;47;80;62;40;27;16;21
66;45;49;10;21;68;3;68;70;69;100
92;61;50;56;68;14;34;36;65;75;44;59;87;98;36;18;59;9;8;55;36;94;27;80;8;83;74;66;100;32
43;27;31;47;70;67;52;71;91;51;4;86;68;47;71;4;13;81;92;36;29;94;2;10
24;14;76;84;11;30;88;27;2;89;11;68;79
20;43;45;64;84;68;25;20;75;24;77;37;90;53
25;25;40;33;29;88;73;66;3;14;17;17;25;24;61;69;31;90;39;42;1;46;62;61;26;60;14;100
70;92;56;100;41;45;95;84;83;38;16;75;34;53;43;39;78;59;48;97;96;48;69;39;78;82;83;73;29
32;15;77;99;6;46;7;6;66;21;93;57;39;1;68;90;46;90;90
50;68;38;88;6;55;79;65;34;53;11;50;87
40;8;85;93;81;55;91;43;31;35;76;7;37;90;47;94;63;14;63;84
66;20;55;93;11;77;4;15;63;49;87;44
30;7;9;45;69;38;15;30;21;71;63;60;89;13;98;9;70;46;65;86;49;32;30;88;65
52;47;88;47;8;73;75;63;34;96;25;4;28;30;5;34;68;81
53;73;81;44;62;35;78;81;37;77;90;4;14;9;48;95;72;17;79;82;78;2;44;79;54;18;63;65
89;57;100;67;21;62;65;95;87;55;74;97;40;21;19;45;96;8;55;77;48;45;28;1;63;60;65
2;72;88;97;97;39;75;18;33;55;52;54;21;49;25;30
13;86;16;69;82;1;37;56;48;52;62;32;43;29;93;69;10;92;94;99
58;85;64;95;89;44;26;24;61;91;100;41;43;69;64;5;100;27;92;43;4;76;36;93;45;4;91;4;46
89;31;23;34;81;67;97;1;94;84;86;16;55;96;46;44;83;78;95;13;29;60;16;1
21;72;18;54;4;94;60;74;82;92;26;30;53;86;98;73;59;41;3;11;11
49;34;49;82;67;77;91;12;55;50;68;84;64;78;97;41;44;62;21;69;63;4;10;87;16;3;23
